#1 tweet_ID	norm_text	label_country	label_province
TRAIN_15756	يا الله مددت قلبي اليك، فلا ترده الا مجبورا	Saudi_Arabia	sa_Al-Quassim
TRAIN_15757	اللهم ارحم من تساوت عندهم الاوقات فلا شمس تشرق عليهم ولا قمر ينير ظلمتهم ، اللهم انس وحشتهم وافسح وانر لهم قبورهم واجعلهم في الفردوس الاعلي ينعمون	Saudi_Arabia	sa_Al-Quassim
TRAIN_15758	هل ستبقي لي حتي وان اتعبتك معي ؟	United_Arab_Emirates	ae_Ras-Al-Khaymah
TRAIN_15759	اسمعوا هذا الخنزير ماذا يقول وبلغه التحدي اين هي الامارات لترد علي هذا الكلام هل ينكر ضاحي خلفان تميم وجود طيار اماراتي شارك ضمن سلاح الجو الاسراييلي في القصف علي الارهابيين في غزه قبل ثلاث اسابيع وهو يتدرب علي طايرات عخ الاسراييليه عندنا اتحداه ان ينكر ذلك	Morocco	ma_Souss-Massa-Draa
TRAIN_15760	لا عادي الطريق مفتوح دلوقتي و البنزين شغال و كلو طبيعي	Egypt	eg_North-Sinai
TRAIN_15761	تسلم وربي يحفظك ويطمنك علي من تحب ؟؟كنت الجندي الغير مجهول في كل شيء كنت الامين والمعين فنيا واداريا ونفسيا محبوب الجميع الكابتن ابراهيم بعرور وربنا يوفقكم جميعا اينما كنتم ثنايي رايع	Syria	sy_As-Suwayda
TRAIN_15762	بنيتي الشاعره والكاتبه امنه في كلمات للاسري	Palestine	ps_Gaza-Strip
TRAIN_15763	طاحت بيك الطياره ي سيرجو	Libya	ly_Al-Jabal-al-Akhdar
TRAIN_15764	محاوله ارضاء الناس اول محطات الفشل	Kuwait	kw_Jahra
TRAIN_15765	في البعد عنك كل شيء بااااهت	Egypt	eg_Ismailia
TRAIN_15766	انا كدا ومبذاكرش برضو ليله الامتحان	Egypt	eg_North-Sinai
TRAIN_15767	اللي شاهي شهوه يديرها في عشاه	Algeria	dz_Ouargla
TRAIN_15768	يا عم انا جاهز لاي فضايح والله	Egypt	eg_South-Sinai
TRAIN_15769	اللهم اسالك نعيما لا ينفذ واسالك قره عين لا تنقطع واسالك الرضي بعد القضاء واسالك برد العيش بعد الموت	Oman	om_Muscat
TRAIN_15770	كيف هي الحال بالنسبه اليك هارولد؟ انا اصاب بصداع نصفي رهيب اذا لم امارس الجنس علي الاقل ثلاث مرات في اليوم جون فيتزجيرالد كينيدي الرييس عخ لامريكا، صط صطع، متوجها بالسوال الي رييس الوزراء هارولد ماكميلان، الذي اصابه الذهول	Egypt	eg_Sohag
TRAIN_15771	الحمد لله علي كل حال	Morocco	ma_Souss-Massa-Draa
TRAIN_15772	يقول ابن تيميه والله ان المساله تغلق في وجهي فاستغفر الله الف مره فتفتح لي استغفر الله العظيم واتوب اليه	Kuwait	kw_Jahra
TRAIN_15773	شعور اليم فعل شيء مجبر علي فعله والسبب جدا مقنع	Saudi_Arabia	sa_Al-Madinah
TRAIN_15774	لا لا لا انت اخر واحد تتكلم عن الانسانيه والا نسيت شروط اللي بيجي يشتغل بالمكتب معك	Oman	om_Dhofar
TRAIN_15775	الناس بتمشي ، الوقت بيخلص ، الذكريات بتختفي ، الاحساس بيتغير ، في الحقيقه كل حاجه بتنتهي بس الحياه بتستمر	Egypt	eg_North-Sinai
TRAIN_15776	همج و تطاول عندكم الحق مستانسين تشجعوا نواديكم بالطبله و شعلومه مععذورين	Tunisia	tn_Kairouan
TRAIN_15777	ف انا فكرت انو الي صاير بطرابلس صاير ببيروت و انا انتمايي للبنان ما الوو حدود وخوفي عليه خوف مو عادي	Morocco	ma_Tanger-Tetouan
TRAIN_15778	نحن لا نتناقش يا نسويه	Morocco	ma_Marrakech-Tensift-Al-Haouz
TRAIN_15779	الله الذي خلقكم من ضعف ثم جعل من بعد ضعف قوه ثم جعل من بعد قوه ضعفا وشيبه يخلق ما يشاء وهو العليم القدير الروم خغ	Saudi_Arabia	sa_Ha'il
TRAIN_15780	جوانا شويه جنان خايفين نموت قبل ما نعيشهم مع حد و شويه زعل خايفين نموت قبل ما نفضفهم لحد و شويه حاجات بنحبها خايفين تضيع قبل ما نوريهم لحد	Egypt	eg_Dakahlia
TRAIN_15781	البعض تتجاهل سيياته حبا لا غفله	Saudi_Arabia	sa_Ha'il
TRAIN_15782	ربنا يجعلنا دايما من اوايل الناس اللي بتعمل ده من غير ما تتكلم	Egypt	eg_Faiyum
TRAIN_15783	سڵاو چراخان يه م كاته ت باش من رۆژنامه نوسم چۆن بتوانم په یوه ندیت پێوه بكه م سوپاس يه گه ر وه ڵامم بده یته وه ڕێز	Iraq	iq_As-Sulaymaniyah
TRAIN_15784	بقدر معاملتك تاخذ احترامك و يهمني من تكون انتهي	Algeria	dz_Jijel
TRAIN_15785	اللهم افتح لنا ابواب رحمتك صباحكم خير وبركه	Morocco	ma_Souss-Massa-Draa
TRAIN_15786	نهار لا تفشلنا تري صوره العرض الي حاطها فوتوشوب	Bahrain	bh_Capital
TRAIN_15787	ربنا يصلح الحال قريبا ان شاء الله محمد	Libya	ly_Al-Jabal-al-Akhdar
TRAIN_15788	راعي شعوري طيب ياميرا مش كده	Egypt	eg_Sohag
TRAIN_15789	مجرد التفكير في امتحان جا غدا ، يشعرني بالغثيان والصداع وجميع الامراض	Kuwait	kw_Jahra
TRAIN_15790	لفيها في جريده ورشيها بمويه ودخليها الشنطه	Yemen	ye_Dhamar
TRAIN_15791	من فکر کنم نتونم تحمل کنم بزنم بکشمش	Yemen	ye_Al-Hudaydah
TRAIN_15792	نمدلك عفسه مقبيل رفدت الشرطه انسان قدامي هذا الاخير كان يسب و يطيح و سخنتلو الفرفاره كي جاو يحبسوه ايا طلعوه العبره راني نستنا تصويرتو فالفايسوبوك و عباره ليبيري معتقلي الراي العام	Algeria	dz_Bouira
TRAIN_15793	بالنقاط الكامله وقبل نهايه الدوري باربع مباريات فريق يصعد الي دوري الدرجه الثانيه	Djibouti	dj_Djibouti
TRAIN_15794	البنات واي ستاربكس مقفول وماقدر اكمل الكلاس بدون كوفي وهي فالبيت تشرب قهوه من كوب جبن بوك مغسول	United_Arab_Emirates	ae_Dubai
TRAIN_15795	من قالها هذي ؟؟	Libya	ly_Benghazi
TRAIN_15796	انجكشن واحد وانتا طيب يا احلي هندسه وعقبال اما نفرحلك يارب	Egypt	eg_North-Sinai
TRAIN_15797	نه نه بیا گریه نکنیم	Yemen	ye_Al-Hudaydah
TRAIN_15798	الله يعطيك الصحه اسي هشام	Morocco	ma_Souss-Massa-Draa
TRAIN_15799	بني سليم في الجاهليه بني سليم في الجاهليه كما تحدث عنهم الدكتور عبد الرحيم عسيلان كان لبني سليم	Egypt	eg_Qena
TRAIN_15800	مش عليكي بالذات قصدي المبدا بشكل عام	Egypt	eg_Port-Said
TRAIN_15801	الحمله الداعيه لمقاطعه المنتجات الاماراتيه تعطيك فكره عن مقدره الذباب الالكتروني المعادي علي احداث بلبله حقيقيه بين الاشقاء يتلاعبون ويضخمون السلبيات فينجر معهم ناس بدون وعي وياخذون موقعهم في الهجوم والدفاع لا تستطيع رش المبيد الحشري لكن بامكانك دفع الذباب الي خانه التجاهل	United_Arab_Emirates	ae_Fujairah
TRAIN_15802	لج لا طيبه	Iraq	iq_Baghdad
TRAIN_15803	اتمني ما انغث باليوم ذا بذات لانه عاجبني	Yemen	ye_Aden
TRAIN_15804	اتمني اكون برات غزه بس طول ماانا بغزه لا امال مستقبليه ولا حاليه ولا غيره كل الامال محطمه بالحياه بغزه بس عايشين باكتياب ،،حياه من القله	Palestine	ps_Gaza-Strip
TRAIN_15805	واضح انك اتضايقتي من كلامي ومعارضه بشكل كبير من كلمه بس	Libya	ly_Al-Butnan
TRAIN_15806	لا ننسي ان ابو طيز ايسكو يقدم مباره ممتعه	Morocco	ma_Marrakech-Tensift-Al-Haouz
TRAIN_15807	صدقت فتاريخ العماله لاسراييل هو تاريخكم المشترك	Iraq	iq_Maysan
TRAIN_15808	حين اسمع حجاج بيت الله يلبون الله احس بشعور يجبني نحوهم و رغبه في زياره بيت الله حاجا و اجد نفسي البي معهم دون شعور نسال الله ان يرزقنا زياره بيته الحرام حاجينا	Algeria	dz_Ouargla
TRAIN_15809	حيكون وضعه و خوفه عليها مثل ما وقت سقطت قد ما حلقات في نكد بس بحب هيك حلقات بتبين حبن لبعض و خوفن المميت من وين بدنا نرجع نشوف هيك كوبل	Lebanon	lb_North-Lebanon
TRAIN_15810	احمدي ربنا ساعات بقعدهم فصفحه واحده	Egypt	eg_Dakahlia
TRAIN_15811	هذي المطاعم بعد يبيلها مراقبه الطبق الواحد ٦ دنانير ماينفع	Kuwait	kw_Jahra
TRAIN_15812	صادركنندگان محترم كه كالاي توليدي ايراني به عراق صادرميكنند ازعوارض بالابه كالاي ايراني درعراق گله مند هستند بعنوان مثال عوارض سيمان ايران ٤٥٪ است درصورتيكه تعرفه عوارض سيمان عربستان حداقل ١ ٢است هزينه دفاع از عراق توسط ايران پرداخت ميشود اما بهره مالي براي عربستان است چرا؟؟	Oman	om_Muscat
TRAIN_15813	الرحمه اعمق من الحب واصفي واطهر، فيها الحب، وفيها التضحيه، وفيها انكار الذات، وفيها التسامح،	Djibouti	dj_Djibouti
TRAIN_15814	امير ماله حل	Iraq	iq_Maysan
TRAIN_15815	يحتاج لارسال فالفردي و ديمبيلي خارج النادي و جلب نيمار و اعاده كوتينيو في الصيف اداء كاارثي اليوم	Morocco	ma_Tanger-Tetouan
TRAIN_15816	قبل الحدث تعرف علي اهم الذكيه التي ستكشف في معرض ء ط	United_Arab_Emirates	ae_Ras-Al-Khaymah
TRAIN_15817	الدكتور قعد يتونس وانا بكل براءه برد عليه لحد ما دق الجرس وطارت درجات اكبر ستيشن في السيرجري	Yemen	ye_Dhamar
TRAIN_15818	رافق سخيفا تعش سعيدا	Oman	om_Al-Batnah
TRAIN_15819	اكره النفسيه اللي تجي بعد الايام الحلوه	Saudi_Arabia	sa_Asir
TRAIN_15820	انا شفت الجزء الاول بس	Egypt	eg_Alexandria
TRAIN_15821	الجواب صعب فعلا غريب مش حاطين الصخيرات	Libya	ly_Benghazi
TRAIN_15822	كان معي تاكسي وركبت معي بريطانيه والكلام جر كلام وقالت لي ان ديانتها كاثوليك كان المشوار من مجمع سكن اجانب محمي الي منتجع في ابحر الشماليه وشغلت لها راديو اغاني انجلش استمرت تسمع ثم انفجرت علي قفل هذا انا ما اسمع اغاني وقفلته ورجلي تنتفض خايف منها	Saudi_Arabia	sa_Makkah
TRAIN_15823	برافو ما تمسحيهاش بقي	Egypt	eg_Aswan
TRAIN_15824	اللهم ٱمين يارب العالمين	Morocco	ma_Souss-Massa-Draa
TRAIN_15825	ط ورده واحده لانسان علي قيد الحياه افضل من باقه كامله علي قبره	Saudi_Arabia	sa_Asir
TRAIN_15826	تحرير منطقه القرامطه وحاجزها القريبه من مدينه محرده في ريف حماه وفتوحات الثوار عادت من جديد ساندوهم بالدعاء	Syria	sy_Aleppo
TRAIN_15827	اترك لنا دعوه من قلبك	Algeria	dz_Bordj-Bou-Arreridj‎
TRAIN_15828	هاتلي سينا كولا يا ولا	Egypt	eg_Beni-Suef
TRAIN_15829	جبتو لرووحك برااك ي صجبي انا حاسخنك شدييد	Yemen	ye_Ibb
TRAIN_15830	انه الهيدر لمن تكون بيضاء عدد التويتات ما بظهر كويس	Yemen	ye_Dhamar
TRAIN_15831	الحمد لله عالسلامه	Iraq	iq_Ninawa
TRAIN_15832	الحياه هذه الضفه الحافه عبر	Jordan	jo_Aqaba
TRAIN_15833	كان مبدع زمان مادري ايش حصل له حاليا	Saudi_Arabia	sa_Ar-Riyad
TRAIN_15834	عاملين هاشتاج و قاموا مشوحين بايديهم قال يعني مش هاممهم ياريس	Egypt	eg_Qena
TRAIN_15835	عشان مصر تكمل فرحه طبعا	Egypt	eg_Red-Sea
TRAIN_15836	اللهم لا تثقل بنا ارض ، ولا تكره فينا عبد ، ولا تخرجنا من الدنيا حتي ترضي عنا و ارزقنا الجنه وما قرب اليها من قول و عمل اللهم لا تصب في قلوبنا بذره ياس واجعل الامل بك وحدك اللهم انا نعوذ بك من سوء الظن ، ومن ضيق الصدر ، ومن فراغ الصبر	Saudi_Arabia	sa_Makkah
